3415;Bavarian Wheat;;1079;4;50;0;0;0;0;;2010-07-22T22:00:00+02:00
3416;Pilsner;;1079;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
3417;Rainbow Trout Stout;;1118;3;42;0;0;0;0;;2010-07-22T22:00:00+02:00
3418;Vail Pale Ale;;1118;3;26;0;0;0;0;;2010-07-22T22:00:00+02:00
3419;Dunkelweizen;;1118;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
342;Bison Brown Ale;;795;3;38;0;0;0;0;;2010-07-22T22:00:00+02:00
3420;Downtown Brown;;1118;3;38;0;0;0;0;;2010-07-22T22:00:00+02:00
3421;Oktoberfest;;1118;7;84;0;0;0;0;;2010-07-22T22:00:00+02:00
3422;Pegasus Pilsner;;1118;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
3423;Ranger Red;;1118;3;33;0;0;0;0;;2010-07-22T22:00:00+02:00
3424;Shiner Blonde;;1179;8;95;4,400000095;0;0;0;;2010-07-22T22:00:00+02:00
3425;Honey Bock;;1095;7;90;0;0;0;0;;2010-07-22T22:00:00+02:00
3426;Black Dog Yellowstone Ale;;1175;3;26;0;0;0;0;;2010-07-22T22:00:00+02:00
3427;Samuel Adams Golden Pilsner;;157;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
3428;Hard Core Crisp Apple Cider;;157;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
3429;"Double Eagle \""High-Test\"" Scotch Ale";;985;1;15;8;0;0;0;;2010-07-22T22:00:00+02:00
343;Prairie Pale;;795;3;26;0;0;0;0;;2010-07-22T22:00:00+02:00
3430;Classic Pale Ale;;1199;3;26;0;0;0;0;;2010-07-22T22:00:00+02:00
3431;Rhubarb;;1199;11;116;0;0;0;0;;2010-07-22T22:00:00+02:00
3432;Apricot;;1199;11;116;0;0;0;0;;2010-07-22T22:00:00+02:00
3433;Hefeweizen;;1199;4;50;0;0;0;0;;2010-07-22T22:00:00+02:00
3434;Northwest Pale Ale;;1199;3;26;0;0;0;0;;2010-07-22T22:00:00+02:00
3435;Satin Stout;;1199;3;42;0;0;0;0;;2010-07-22T22:00:00+02:00
3436;Bull Town Brown;;1199;3;38;0;0;0;0;;2010-07-22T22:00:00+02:00
3437;Melon Head Red;;1199;3;33;0;0;0;0;;2010-07-22T22:00:00+02:00
3438;Honey Wheat;;1199;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
3439;Double Eagle Scotch Ale;;985;-1;-1;5,800000191;0;0;0;;2010-07-22T22:00:00+02:00
344;Wildcat Wheat;;795;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
3440;Double Eagle Brown Ale;;985;3;38;0;0;0;0;;2010-07-22T22:00:00+02:00
3441;Double Eagle Golden Ale;;985;3;26;0;0;0;0;;2010-07-22T22:00:00+02:00
3442;Davie Poplar IPA;;1276;3;31;0;0;0;0;;2010-07-22T22:00:00+02:00
3443;Blackwood Mountain Stout;;1276;3;42;0;0;0;0;;2010-07-22T22:00:00+02:00
3444;Bitter;;1276;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
3445;Iron Mine Pale Ale;;1276;3;26;0;0;0;0;;2010-07-22T22:00:00+02:00
3446;Big Bertha Brown;;1276;3;38;0;0;0;0;;2010-07-22T22:00:00+02:00
3447;IPA;;350;3;31;0;0;0;0;;2010-07-22T22:00:00+02:00
3448;Stout;;350;3;42;0;0;0;0;;2010-07-22T22:00:00+02:00
3449;Amber;;350;3;33;0;0;0;0;;2010-07-22T22:00:00+02:00
345;Boulevard Dry Stout;Velvety black and perfectly opaque, our bottled Dry Stout is the somewhat livelier companion to our popular draught version of this enduring style. This surprisingly smooth, drinkable beer is a delightful harmony of smoky roasted flavors and tangy, coffee-like notes.;161;3;42;4,900000095;0;0;0;;2010-07-22T22:00:00+02:00
3450;Lager;;350;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
3451;Stout;;613;3;42;0;0;0;0;;2010-07-22T22:00:00+02:00
3452;Nut Brown Ale;;613;3;38;0;0;0;0;;2010-07-22T22:00:00+02:00
3453;Greenshields Pale Ale;;613;3;26;0;0;0;0;;2010-07-22T22:00:00+02:00
3454;Munich Summer Fest;;613;7;84;0;0;0;0;;2010-07-22T22:00:00+02:00
3455;Amber;;613;3;33;0;0;0;0;;2010-07-22T22:00:00+02:00
3456;Pilsner;;613;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
3457;Tornado Ale;;1008;3;26;0;0;0;0;;2010-07-22T22:00:00+02:00
3458;Hoppy Claus Holiday Ale;"Our Holiday Ale is a “special” version of our flagship product - Hoppy Face™ Amber Ale; only bigger for you to enjoy during this holiday season!!! Characterized by its distinctive hop aroma and rich, ruby color, Hoppy Claus redefines the way you think about a holiday ale. Hoppy Claus uses only the finest two row malted barley, hops grown in the great Pacific Northwest, and some secret spices that we would love to tell you about; but are unable to do so. This combination results in a clean, crisp, and refreshingly unique hand-crafted experience. Hoppy Brewing Company has never used any artificial preservatives, flavors, or colors in any of its ales. The Hoppy label is your guarantee of purity.";674;11;141;7,800000191;0;0;0;;2010-07-22T22:00:00+02:00
3459;Black Hawk Stout;;847;3;42;0;0;0;0;;2010-07-22T22:00:00+02:00
346;Planet Porter / Boulder Porter;;160;2;25;5,5;0;0;0;;2010-07-22T22:00:00+02:00
3460;Yuletide Porter;;847;2;25;0;0;0;0;;2010-07-22T22:00:00+02:00
3461;Total Eclipse Black Ale;Total Eclipse Black Ale has been described as similar to a light, dry stout. Characterized by its distinctive hop aroma and rich, black color, Total Eclipse redefines the way you think about a dark ale. Brewed at a low temperature to create a refreshingly dry finish, Total Eclipse uses only the finest two row malted barley and hops grown in the great Pacific Northwest. This combination results in a clean, crisp, hand-crafted experience. Hoppy Brewing Company has never used any artificial preservatives, flavors, or colors in any of its ales. The Hoppy label is your guarantee of purity.   It’s “totally” out of this world delicious!!!;674;3;42;5,599999905;0;0;0;;2010-07-22T22:00:00+02:00
3462;Rosed Porter;;240;2;25;0;0;0;0;;2010-07-22T22:00:00+02:00
3463;Saranac Winter Wassail;At the heart of Saranac Winter Wassail is a classic English ale brewed with English Malt & Fuggles Hops. Look for hits of cinnamon, nutmeg, orange and allspice. Cheers to the holiday season!;512;11;141;5,800000191;0;0;0;;2010-07-22T22:00:00+02:00
3464;Traditional ESB;;1031;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
3465;Amber Ale;;562;3;33;0;0;0;0;;2010-07-22T22:00:00+02:00
3466;Golden Gate Copper Ale;;582;3;33;0;0;0;0;;2010-07-22T22:00:00+02:00
3467;Desperado Pale Ale;;389;3;26;0;0;0;0;;2010-07-22T22:00:00+02:00
3468;Sun Fest;;1031;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
3469;Our Special Ale 1996;;39;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
347;Amber;;195;-1;-1;8;0;0;0;;2010-07-22T22:00:00+02:00
3470;Best Bitter Ale;;706;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
3470;Best Bitter Ale;;706;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
3471;HighFalls Indiaman Trader India Pale Export Ale;;656;3;26;0;0;0;0;;2010-07-22T22:00:00+02:00
3472;Cask ESB;;965;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
3473;Golden Bear Lager;;582;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
3474;India Pale Ale;;562;3;26;0;0;0;0;;2010-07-22T22:00:00+02:00
3475;Pacific Ridge Pale Ale;;44;3;26;0;0;0;0;;2010-07-22T22:00:00+02:00
3476;Hefe Weizen;;1218;4;50;0;0;0;0;;2010-07-22T22:00:00+02:00
3477;Blue Heron Pale Ale;;847;3;26;0;0;0;0;;2010-07-22T22:00:00+02:00
3478;Abbot Ale;;612;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
3479;Affligem Tripel;;279;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
348;Blanche des Moines;;187;-1;-1;4,5;0;0;0;;2010-07-22T22:00:00+02:00
3480;Liquid Sunshine Blonde Ale;s a unique, all-natural style of beer that currently falls under the category of a Specialty Ale. In other words, there is no true category for this beer... Characterized by its distinctive Mount Hood hop aroma and beautiful blonde color, Liquid Sunshine™ is brewed at a low temperature to create a nice light dry finish. Using only the finest 2-row malted barley, wheat, rye, and great northwestern grown hops, this combination results in a clean, crisp, and uniquely refreshing beer. As usual, no artificial preservatives have been added to our beer during and/or after the brewing process...  There’s nothing like it under the sun!!!;674;3;37;5;0;0;0;;2010-07-22T22:00:00+02:00
3481;High Rollers Wheat Beer;;41;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
3482;Red Tail Ale;;847;3;26;0;0;0;0;;2010-07-22T22:00:00+02:00
3483;Hoppy Face Amber Ale;"Is an award-winning, traditional, all-natural style of beer that falls under the category of a ""West Coast"" India Pale Ale (IPA). Characterized by its high hop content, high alcohol content and deep amber color, Hoppy Face™ is brewed using water with a high mineral content. Using only the finest 2-row malted barley and great northwestern grown hops, this combination results in a clean, crisp, well-balanced beer. As usual, no artificial preservatives have been added to our beer during and/or after the brewing process...  It will put a smile on your face!!!";674;3;31;5,5;0;0;0;;2010-07-22T22:00:00+02:00
3484;Brown Bear Brown Ale;;1067;3;38;0;0;0;0;;2010-07-22T22:00:00+02:00
3485;Raccoon Red Ale;;1067;3;33;0;0;0;0;;2010-07-22T22:00:00+02:00
3486;Stillwater Stout;;1067;3;42;0;0;0;0;;2010-07-22T22:00:00+02:00
3487;Boulder Creek Pale Ale;;1067;3;26;0;0;0;0;;2010-07-22T22:00:00+02:00
3488;Pilsner;;1067;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
3489;Faller Wheat;;1067;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
349;Triple Moine;;187;-1;-1;7,199999809;0;0;0;;2010-07-22T22:00:00+02:00
3490;Märzen;;1218;7;84;0;0;0;0;;2010-07-22T22:00:00+02:00
3491;California Blonde Ale;;389;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
3492;Thompson Pale Ale;;1163;3;26;5,5;0;0;0;;2010-07-22T22:00:00+02:00
3493;Kozlov Stout;;1256;3;42;0;0;0;0;;2010-07-22T22:00:00+02:00
3494;Thirsty IPA;;1256;3;31;0;0;0;0;;2010-07-22T22:00:00+02:00
3495;Meyer ESB;;1256;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
3496;Brown Bear Ale;;1256;3;38;0;0;0;0;;2010-07-22T22:00:00+02:00
3497;Polar Ale;;1256;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
3498;Golden Vanilla Ale;;1256;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
3499;Valencia Wheat;;1256;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
35;Flemish Primitive Wild Ale (Demon Fish);;432;-1;-1;9;0;0;0;;2010-07-22T22:00:00+02:00
350;Arabier;An arabier is a pure malt beer 8°vol/alc brewed with flower Nugget-hops from Poperinge. It has the special dry-hopping taste and aroma, so appreciated by beer lovers all over the world. It is one of the two main beers from De Dolle Brouwers throughout the year. Aging time is limited due to the fact that hop bitterness is declining with the time. Store arabier cool and dark and serve cool at 10°C. Cheers!;272;5;65;9;0;0;0;;2010-07-22T22:00:00+02:00
3500;Fleishhacker Stout;;92;3;42;0;0;0;0;;2010-07-22T22:00:00+02:00
3501;Essex S.O.B.;;92;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
3502;Playland Pale Ale;;92;3;26;0;0;0;0;;2010-07-22T22:00:00+02:00
3503;Alexander Alt;;92;3;38;0;0;0;0;;2010-07-22T22:00:00+02:00
3504;Endless Summer Cream Ale;;92;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
3505;Snow Cap Ale;;1029;1;13;0;0;0;0;;2010-07-22T22:00:00+02:00
3505;Snow Cap Ale;;1029;1;13;0;0;0;0;;2010-07-22T22:00:00+02:00
3506;Thomas Kemper HefeWeizen;;1029;4;50;0;0;0;0;;2010-07-22T22:00:00+02:00
3506;Thomas Kemper HefeWeizen;;1029;4;50;0;0;0;0;;2010-07-22T22:00:00+02:00
3507;Oktoberfest;;1029;7;84;0;0;0;0;;2010-07-22T22:00:00+02:00
3507;Oktoberfest;;1029;7;84;0;0;0;0;;2010-07-22T22:00:00+02:00
3508;Amber Lager;;1029;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
3508;Amber Lager;;1029;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
3509;Stout;;1029;3;42;0;0;0;0;;2010-07-22T22:00:00+02:00
3509;Stout;;1029;3;42;0;0;0;0;;2010-07-22T22:00:00+02:00
351;Bos Keun;;272;5;65;8,899999619;0;0;0;;2010-07-22T22:00:00+02:00
3510;Pale;;1029;3;26;0;0;0;0;;2010-07-22T22:00:00+02:00
3510;Pale;;1029;3;26;0;0;0;0;;2010-07-22T22:00:00+02:00
3511;Thomas Kemper Porter;;1029;2;25;0;0;0;0;;2010-07-22T22:00:00+02:00
3511;Thomas Kemper Porter;;1029;2;25;0;0;0;0;;2010-07-22T22:00:00+02:00
3512;ESB;;1029;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
3512;ESB;;1029;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
3513;HefeWeizen;;1029;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
3513;HefeWeizen;;1029;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
3514;IPA;;1029;3;31;0;0;0;0;;2010-07-22T22:00:00+02:00
3514;IPA;;1029;3;31;0;0;0;0;;2010-07-22T22:00:00+02:00
3515;Porter;;1029;2;25;0;0;0;0;;2010-07-22T22:00:00+02:00
3515;Porter;;1029;2;25;0;0;0;0;;2010-07-22T22:00:00+02:00
3516;Best Brown;;1029;3;38;0;0;0;0;;2010-07-22T22:00:00+02:00
3516;Best Brown;;1029;3;38;0;0;0;0;;2010-07-22T22:00:00+02:00
3517;DPA;;1029;3;26;0;0;0;0;;2010-07-22T22:00:00+02:00
3517;DPA;;1029;3;26;0;0;0;0;;2010-07-22T22:00:00+02:00
3518;Apricot Wheat;;1029;11;116;5,099999905;0;0;0;;2010-07-22T22:00:00+02:00
3518;Apricot Wheat;;1029;11;116;5,099999905;0;0;0;;2010-07-22T22:00:00+02:00
3519;Summer Brau;;1029;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
3519;Summer Brau;;1029;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
352;Grand Cru;;175;-1;-1;10,5;0;0;0;;2010-07-22T22:00:00+02:00
3520;Sun Fest;;1029;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
3520;Sun Fest;;1029;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
3521;Thomas Kemper Belgian White;;1029;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
3521;Thomas Kemper Belgian White;;1029;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
3522;Wheaten Ale;;1029;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
3522;Wheaten Ale;;1029;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
3523;Weizenberry;;1029;11;116;0;0;0;0;;2010-07-22T22:00:00+02:00
3523;Weizenberry;;1029;11;116;0;0;0;0;;2010-07-22T22:00:00+02:00
3524;Honey Weizen;;1029;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
3524;Honey Weizen;;1029;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
3525;Nitro Stout;;41;3;42;0;0;0;0;;2010-07-22T22:00:00+02:00
3526;Baritone Red;;883;3;33;0;0;0;0;;2010-07-22T22:00:00+02:00
3527;4868 Dark Wheat;;883;2;25;0;0;0;0;;2010-07-22T22:00:00+02:00
3528;Copper Wheat;;677;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
3529;Summer Nectar Wheat Ale;;686;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
353;Oerbier;;272;-1;-1;7,5;0;0;0;;2010-07-22T22:00:00+02:00
3530;Atta Boy IPA;;1004;3;31;7,300000191;0;0;0;;2010-07-22T22:00:00+02:00
3531;Honey Wheat;;1004;8;95;3,900000095;0;0;0;;2010-07-22T22:00:00+02:00
3532;Stout;;516;3;42;0;0;0;0;;2010-07-22T22:00:00+02:00
3533;Alt Bier;;516;3;38;0;0;0;0;;2010-07-22T22:00:00+02:00
3534;Pale Ale;;516;3;26;0;0;0;0;;2010-07-22T22:00:00+02:00
3535;Burton Pale Ale;;516;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
3536;Best Bitter;;516;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
3537;Hefe Weizen;;516;4;50;0;0;0;0;;2010-07-22T22:00:00+02:00
3538;Golden;;516;3;26;0;0;0;0;;2010-07-22T22:00:00+02:00
3539;Kölsch;;516;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
354;Dulle Teve / Mad Bitch;;272;-1;-1;10;0;0;0;;2010-07-22T22:00:00+02:00
3540;Stout;;614;3;42;0;0;0;0;;2010-07-22T22:00:00+02:00
3541;Weizen;;614;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
3542;Hammerhead Red;;614;3;26;0;0;0;0;;2010-07-22T22:00:00+02:00
3543;Colorado Kölsch Ale;;642;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
3544;Tilted Kilt Ale;;1030;1;15;0;0;0;0;;2010-07-22T22:00:00+02:00
3545;Special Reserve Oatmeal Ale;;843;3;26;0;0;0;0;;2010-07-22T22:00:00+02:00
3546;Pau Hana Porter;;22;2;25;0;0;0;0;;2010-07-22T22:00:00+02:00
3547;Special Reserve Anniversary Porter;;843;2;25;0;0;0;0;;2010-07-22T22:00:00+02:00
3548;Royal Oak Pale Ale;;488;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
3549;AK Original Bitter;;843;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
355;Vuuve;;278;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
3550;Golden Ale;;22;3;26;0;0;0;0;;2010-07-22T22:00:00+02:00
3551;Bohemia Clásica;;360;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
3552;Port Royal Export;;362;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
3553;Lone Star;;1215;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
3554;Crno Pivo;;732;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
3555;Cabro Extra;;364;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
3556;Dry Pear Hard Cider;;1377;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
3557;Brown Ale;A mix of Northern and Southern English Brown Ales, blending 6 malts into an All-American beer.;259;3;38;5,599999905;0;0;0;;2010-07-22T22:00:00+02:00
3558;Brooklyn Lager;"Brooklyn Lager, the Brewery's flagship label, is New York's ""hometown"" beer, brewed to a pre-Prohibition recipe that dates back to the days when Brooklyn was the brewing capital of the East Coast. Brooklyn Lager has won numerous awards. Wrote Michael Jackson in the Simon & Schuster Pocket Guide to Beer: ""The dry-hopped, fresh, flowery, firm, flavourful, Brooklyn Lager **-*** started well, in 1988, and has gained in character since."";""0";259;-1;-1;5,199999809;0;0;0;;
3559;Base Camp Golden Ale;"The lightest of FiftyFifty's ales, Base Camp is a thirst quenching delight. Pale straw to light gold in color, this beer has a mild malt flavor combined with light bitterness and hop flavor. This beer finishes dry and is very light and refreshing on the palate. Base Camp is a ""session beer"", meaning you can easily toss back a few in one sitting. So go ahead, pull up a chair and camp out for awhile.";520;3;37;4,900000095;0;0;0;;2010-07-22T22:00:00+02:00
356;Gouden Carolus Tripel;;284;-1;-1;9;0;0;0;;2010-07-22T22:00:00+02:00
3560;Edelweiss Hefetrüb;;663;4;50;0;0;0;0;;2010-07-22T22:00:00+02:00
3561;Carta Blanca;;360;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
3562;Flying Horse Royal Lager Beer;;1312;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
3563;Bumbucha Stout;;1098;3;42;0;0;0;0;;2010-07-22T22:00:00+02:00
3564;S-Team;;1098;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
3565;Ehu Ale;;1098;3;38;0;0;0;0;;2010-07-22T22:00:00+02:00
3566;Affligem Dubbel;A reddish-brown abbey ale brewed with dark malts. The secondary fermentation gives a fruity aroma and a unique, spicy character with a distinctive aftertaste. Secondary fermentation in the bottle. Contains barley malt.;12;5;60;6,800000191;0;0;0;;2010-07-22T22:00:00+02:00
3567;Mort Subite Gueuze Lambic;;274;5;70;4,5;0;0;0;;2010-07-22T22:00:00+02:00
3568;Old Knucklehead 2000;;255;-1;-1;9,100000382;0;0;0;;2010-07-22T22:00:00+02:00
3569;Black Lava Lager;;631;7;86;0;0;0;0;;2010-07-22T22:00:00+02:00
357;Gouden Carolus Ambrio 1471;;284;-1;-1;8;0;0;0;;2010-07-22T22:00:00+02:00
3570;Red Sky Amber Lager;;631;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
3571;Paradise Pale Lager;;631;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
3572;Moonset Lager;;631;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
3573;Porteris;;19;7;90;7;0;0;0;;2010-07-22T22:00:00+02:00
3574;Luksusa;;19;-1;-1;5,199999809;0;0;0;;2010-07-22T22:00:00+02:00
3575;Zelta;;19;-1;-1;5;0;0;0;;2010-07-22T22:00:00+02:00
3576;Ice;;878;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
3577;Hefeweizen;;1380;4;50;0;0;0;0;;2010-07-22T22:00:00+02:00
3578;Double Black Stout;;1051;3;42;0;0;0;0;;2010-07-22T22:00:00+02:00
3579;Michelob Pale Ale;;44;3;26;0;0;0;0;;2010-07-22T22:00:00+02:00
358;Pauwel Kwak;LOOK:  Kwak is recognisable by its deep bright amber colour and a dense, creamy coloured head. The pale wood of the glass holder makes a pleasant contrast with the beer.   SMELL:  You will smell a mellow, fruity and malty aroma with a slightly spicy character (coriander, hops). Additional earthy and very subtle aromas of banana and perhaps also a whiff of pineapple or mango in the background.   TASTE:  Discover a very mellow, fruity attack, a nougat-like solidity, and a slightly spicy character with hints of liquorice passing into a warm finish that reminds you of caramelised banana. The bitterness always remains in the background but in the end emerges delicately.;269;-1;-1;8;0;0;0;;2010-07-22T22:00:00+02:00
3580;Singha Gold;;152;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
3581;Macadamia Nut Brown Ale;;22;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
3582;Amber Ale;;22;3;33;0;0;0;0;;2010-07-22T22:00:00+02:00
3583;Old Crustacean Barleywine 1996;;1072;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
3584;IPA Pale Ale;;1040;3;31;0;0;0;0;;2010-07-22T22:00:00+02:00
3585;Ironhorse Not Brown;;1040;3;38;0;0;0;0;;2010-07-22T22:00:00+02:00
3586;Anchorage Ale;;1144;3;26;0;0;0;0;;2010-07-22T22:00:00+02:00
3587;Mirrorpond Pale Ale;Mirror Pond is just a short walk from the Deschutes Brewery & Public House in downtown Bend and reflects the Three Sisters Mountains. This scenic spot alongside the Deschutes River is the locals’ choice for summer festivals and concerts.;441;3;26;5;0;0;0;;2010-07-22T22:00:00+02:00
3588;Porter;;255;2;25;0;0;0;0;;2010-07-22T22:00:00+02:00
3589;Stout;;1131;3;42;0;0;0;0;;2010-07-22T22:00:00+02:00
359;Delirium Noël;;285;5;72;10;0;0;0;;2010-07-22T22:00:00+02:00
3590;Big Kahuna Brown;;1131;3;38;0;0;0;0;;2010-07-22T22:00:00+02:00
3591;Amber;;1131;3;33;0;0;0;0;;2010-07-22T22:00:00+02:00
3592;Poi Dog Wheat;;1131;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
3593;Hula Girl Pale Ale;;1131;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
3594;Scotch brand Ale;;1031;1;15;7,199999809;0;0;0;;2010-07-22T22:00:00+02:00
3595;Red Barrel;;1342;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
3596;Macadamia Nut Brown;;22;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
3597;Acme California Brown Ale;;919;3;38;5,599999905;0;0;0;;2010-07-22T22:00:00+02:00
3598;Oktoberfest;;1259;7;84;0;0;0;0;;2010-07-22T22:00:00+02:00
3599;No Doubt Stout;;1306;3;42;0;0;0;0;;2010-07-22T22:00:00+02:00
36;Witkap-Pater Tripel;;294;-1;-1;7,5;0;0;0;;2010-07-22T22:00:00+02:00
360;Rochefort 10;Reddish-brown colour, with a very compact head and an aroma of figs, feels like honey in the mouth. The alcohol profile is a major component in the flavour of this rich ale. It is very similar to 6 and 8, but has much more of everything. Some may find the high alcohol content to be disagreeable.;7;5;62;11,30000019;0;0;0;;2010-07-22T22:00:00+02:00
3600;Red Ale;;846;3;33;0;0;0;0;;2010-07-22T22:00:00+02:00
3601;Dark Wheat;;1142;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
3602;Samuel Adams Cranberry Lambic;Samuel Adams Cranberry Lambic is a fruit beer that draws its flavor not just from the cranberries it is brewed with, but also from the unique fermentation character imparted by the rare wild yeast strain. The result is a flavor rich in fruitiness and reminiscent of cranberries and bananas, cloves and nutmeg. The yeast fermentation also will create a slight sourness on the sides of the palate, a signature of the original Lambic style which, with the subtle cereal note from the wheat malt, remind its drinker that, as fruity a beer as this is, it is still a beer.;157;5;70;5,900000095;0;0;0;;2010-07-22T22:00:00+02:00
3603;Ace Pear Cider;;331;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
3604;Lilikoi Wheat Ale;;751;11;116;0;0;0;0;;2010-07-22T22:00:00+02:00
3605;Summer Wheat;;1306;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
3606;Hula Berry;;1277;11;116;0;0;0;0;;2010-07-22T22:00:00+02:00
3607;Paniolo Ale;;1277;3;33;0;0;0;0;;2010-07-22T22:00:00+02:00
3608;Draft;;1110;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
3609;Stout;;751;3;42;0;0;0;0;;2010-07-22T22:00:00+02:00
361;McChouffe;Description : Dark Ale, strong, spicy, lightly hoppy, with evoluting taste. Natural Beer, bottle refermented, unfiltered, not pasteurised and without any additives   Alcohol : 8,5% alc./vol.   Original gravity : 16 °Plato   Storage : Store the bottles vertically in a cold place, sheltered from light. The yeast deposit can either be drunk or left according to taste   Serve at : 8 to 12°C (botlle);167;3;29;8,5;0;0;0;;2010-07-22T22:00:00+02:00
3610;Three Stooges Beer;;969;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
3611;Thyme of the Saison;;483;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
3612;The Lonely Guy India Pale Ale;;483;3;26;0;0;0;0;;2010-07-22T22:00:00+02:00
3613;Organic Porter;;323;2;25;0;0;0;0;;2010-07-22T22:00:00+02:00
3614;Copperhead Premium Ruby Lager;;1327;7;84;0;0;0;0;;2010-07-22T22:00:00+02:00
3615;Beer;;846;-1;-1;0;0;0;0;;2010-07-22T22:00:00+02:00
3616;Storm Super Premium Malt Liquor;;772;8;95;10;0;0;0;;2010-07-22T22:00:00+02:00
3617;Old Australia Stout;;1167;3;42;0;0;0;0;;2010-07-22T22:00:00+02:00
3619;Rye;;1051;8;95;0;0;0;0;;2010-07-22T22:00:00+02:00
362;471 Double IPA;;236;3;31;9,199999809;0;0;0;;2010-07-22T22:00:00+02:00
